Name,Time Played,Class,Light,Kills,Deaths,KDR,KDA,Grenade,Melee,Super,Completed 
FRENZIK95,234504,Warlock,1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pco-boon,263682,Warlock,1539,1325.0,98.0,13.520408163265307,18.1734693877551,37.0,38.0,121.0,1.0
D5jaguar,311259,Titan,1563,506.0,15.0,33.733333333333334,46.03333333333333,55.0,8.0,10.0,1.0
THORNTON71,457889,Titan,1587,1660.0,60.0,27.666666666666668,35.21666666666667,89.0,10.0,81.0,1.0
mikachoux,211176,Hunter,1560,1337.0,66.0,20.257575757575758,26.446969696969695,81.0,62.0,93.0,1.0
DrGnFullbuster,222995,Titan,1536,2752.0,99.0,27.7979797979798,34.18181818181818,141.0,39.0,305.0,1.0
X8Bane8X,140799,Titan,1539,830.0,45.0,18.444444444444443,24.07777777777778,44.0,17.0,132.0,0.0
JonyBlue4,254832,Warlock,1561,1262.0,62.0,20.35483870967742,27.887096774193548,152.0,30.0,66.0,1.0
ZombieHitman10,274681,Titan,1561,1278.0,45.0,28.4,34.53333333333333,25.0,13.0,20.0,0.0
Rising Tiger703,150242,Hunter,1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAiDYODA,188382,Warlock,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TheMrMarcusTTV,66148,Hunter,1564,666.0,31.0,21.483870967741936,29.29032258064516,33.0,19.0,10.0,0.0
pancito_atun,293159,Titan,1565,204.0,3.0,68.0,76.16666666666667,7.0,6.0,43.0,0.0
Kneesockz-,211786,Titan,1541,952.0,37.0,25.72972972972973,31.31081081081081,77.0,63.0,37.0,0.0
Diffrntly,275157,Hunter,1561,666.0,39.0,17.076923076923077,20.96153846153846,19.0,8.0,27.0,0.0
Fulminous,115713,Titan,1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 10349471868
MORERELIQ,431395,Hunter,1561,226.0,36.0,6.277777777777778,8.875,41.0,3.0,1.0,0.0
Dna Purged,145912,Warlock,1568,1663.0,35.0,47.51428571428571,58.18571428571428,329.0,100.0,0.0,1.0
Extremely Zesty,108159,Titan,1565,195.0,8.0,24.375,35.5625,48.0,24.0,1.0,1.0
Eadbhard,166705,Hunter,1565,259.0,32.0,8.09375,9.609375,82.0,56.0,1.0,1.0
Shelvin,246913,Warlock,1562,1749.0,37.0,47.270270270270274,52.37837837837838,415.0,40.0,46.0,1.0
LegendOfCochise,121255,Warlock,1550,209.0,38.0,5.5,8.131578947368421,25.0,6.0,2.0,1.0
Eyeq,146917,Titan,1566,179.0,41.0,4.365853658536586,6.109756097560975,75.0,15.0,2.0,1.0
END GROUP + 10349466933
groot2004,165995,Titan,1566,515.0,18.0,28.61111111111111,40.0,104.0,42.0,2.0,1.0
Ultimo Romano,280362,Warlock,1564,623.0,22.0,28.318181818181817,38.40909090909091,148.0,118.0,1.0,1.0
Dece_Datch,132627,Titan,1568,1141.0,24.0,47.541666666666664,59.5,129.0,31.0,13.0,1.0
Esoken,125190,Warlock,1568,557.0,18.0,30.944444444444443,41.75,189.0,22.0,1.0,1.0
supertony67,36259,Titan,1566,408.0,21.0,19.428571428571427,30.61904761904762,49.0,26.0,0.0,1.0
Ex-LaMpOnE,124686,Hunter,1565,1168.0,18.0,64.88888888888889,77.91666666666667,139.0,13.0,0.0,1.0
END GROUP + 10349450498
SpeakNoEvil3,501796,Titan,1569,201.0,6.0,33.5,51.083333333333336,32.0,9.0,0.0,1.0
Enigmatic,482020,Titan,1572,274.0,4.0,68.5,87.0,41.0,4.0,0.0,1.0
arclight,460800,Warlock,1568,222.0,4.0,55.5,72.75,85.0,27.0,0.0,1.0
Rail,396745,Hunter,1562,120.0,2.0,60.0,95.0,13.0,5.0,0.0,1.0
Zizatink,321977,Warlock,1537,147.0,6.0,24.5,38.166666666666664,15.0,12.0,0.0,1.0
Kogyi Khai,342935,Titan,1584,148.0,3.0,49.333333333333336,78.5,11.0,1.0,0.0,1.0
END GROUP + 10349475371
Shade2590,285274,Hunter,1560,299.0,21.0,14.238095238095237,21.285714285714285,16.0,31.0,0.0,1.0
ArdeaCinerea7,308702,Warlock,1559,433.0,20.0,21.65,29.825,94.0,41.0,0.0,1.0
lKanaI,261993,Hunter,1559,576.0,21.0,27.428571428571427,35.523809523809526,57.0,13.0,14.0,1.0
FighterFrog,152297,Warlock,1570,319.0,21.0,15.19047619047619,18.547619047619047,51.0,18.0,5.0,1.0
Aserru-,76006,Warlock,1560,425.0,21.0,20.238095238095237,25.30952380952381,92.0,45.0,0.0,1.0
badboyseal9,95739,Titan,1350,481.0,21.0,22.904761904761905,30.357142857142858,74.0,5.0,0.0,1.0
END GROUP + 10349460100
lobosiOuO,165216,Warlock,1561,1551.0,66.0,23.5,27.651515151515152,236.0,41.0,26.0,1.0
长歌,156456,Hunter,1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长歌,156456,Warlock,1552,525.0,63.0,8.333333333333334,12.26984126984127,97.0,34.0,3.0,1.0
No passion,205643,Titan,1584,816.0,57.0,14.31578947368421,22.263157894736842,109.0,34.0,0.0,1.0
慈父,132892,Warlock,1580,2291.0,68.0,33.69117647058823,38.55882352941177,803.0,325.0,58.0,1.0
慈父,132892,Titan,1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JohnTitor,157135,Titan,1567,26.0,2.0,13.0,18.5,0.0,2.0,0.0,0.0
.CholericL,174929,Warlock,1537,115.0,16.0,7.1875,11.4375,2.0,22.0,1.0,0.0
嘀嘀啵唧，嘀嘀啵啵耶,109832,Titan,1568,1685.0,48.0,35.104166666666664,39.0625,35.0,19.0,0.0,1.0
ZeroClaw,34637,Warlock,1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SpongeBobs,215026,Titan,1589,447.0,65.0,6.876923076923077,10.823076923076924,111.0,63.0,0.0,1.0
END GROUP + 10349469639
bodypillow,189394,Warlock,1551,2600.0,63.0,41.26984126984127,55.904761904761905,545.0,105.0,6.0,1.0
CrimsonCurry,581959,Warlock,1561,1292.0,45.0,28.711111111111112,46.044444444444444,47.0,54.0,0.0,0.0
Sentry,331824,Titan,1565,560.0,60.0,9.333333333333334,11.858333333333333,113.0,124.0,0.0,1.0
CrimsonCurry,581959,Hunter,1563,150.0,8.0,18.75,25.0625,13.0,0.0,0.0,1.0
-woofy-,324472,Hunter,1566,1237.0,64.0,19.328125,25.515625,215.0,31.0,3.0,1.0
chiddy,262959,Hunter,1560,788.0,66.0,11.93939393939394,16.613636363636363,114.0,68.0,0.0,1.0
AinTK,345069,Warlock,1571,4121.0,53.0,77.75471698113208,94.69811320754717,1769.0,102.0,52.0,1.0
END GROUP + 10349460419
19,455436,Warlock,1573,4479.0,63.0,71.0952380952381,74.26190476190476,676.0,54.0,33.0,1.0
Smokyyyyyy°,167581,Hunter,1580,66.0,59.0,1.11864406779661,1.7966101694915255,25.0,24.0,0.0,1.0
R,258458,Titan,1565,64.0,13.0,4.923076923076923,6.3076923076923075,9.0,21.0,7.0,1.0
缭绕,169741,Warlock,1582,530.0,56.0,9.464285714285714,10.875,85.0,110.0,6.0,1.0
怂猫辣椒酱,158974,Titan,1561,297.0,71.0,4.183098591549296,5.338028169014085,93.0,67.0,4.0,1.0
美国总统肖战哥哥,46892,Titan,1559,725.0,63.0,11.507936507936508,13.523809523809524,69.0,57.0,20.0,1.0
R,258458,Warlock,1584,230.0,42.0,5.476190476190476,7.726190476190476,3.0,39.0,3.0,0.0
END GROUP + 10349479784
xReTaKe,275787,Titan,1555,389.0,18.0,21.61111111111111,31.416666666666668,23.0,18.0,1.0,1.0
Jacque,178355,Hunter,1570,352.0,11.0,32.0,45.40909090909091,62.0,5.0,0.0,1.0
Orion,207498,Warlock,1563,377.0,17.0,22.176470588235293,30.58823529411765,138.0,78.0,2.0,1.0
Jannes,118568,Warlock,1553,1097.0,16.0,68.5625,79.59375,446.0,48.0,0.0,1.0
Loser5500,175899,Warlock,1558,527.0,17.0,31.0,38.911764705882355,117.0,33.0,0.0,1.0
Shinigami,209710,Warlock,1563,234.0,19.0,12.31578947368421,16.07894736842105,0.0,3.0,6.0,1.0
END GROUP + 10349479145
Lobo133,597422,Titan,1578,769.0,39.0,19.71794871794872,26.71794871794872,46.0,4.0,2.0,1.0
Retaliation IX,89877,Titan,1566,842.0,33.0,25.515151515151516,33.84848484848485,102.0,26.0,7.0,1.0
Thnder,232768,Titan,1559,1819.0,25.0,72.76,80.22,38.0,1.0,14.0,1.0
Kaakaasaurus,286817,Hunter,1564,63.0,13.0,4.846153846153846,7.884615384615385,9.0,0.0,0.0,0.0
iWirez,379265,Titan,1558,457.0,28.0,16.321428571428573,25.303571428571427,41.0,20.0,0.0,1.0
exodus321,207056,Warlock,1560,381.0,33.0,11.545454545454545,18.28787878787879,32.0,35.0,3.0,1.0
H6za,213202,Hunter,1565,314.0,18.0,17.444444444444443,25.916666666666668,45.0,11.0,0.0,1.0
END GROUP + 10349481809
Purrtal,619237,Warlock,1568,900.0,13.0,69.23076923076923,76.38461538461539,5.0,7.0,0.0,1.0
Kuhlips,125982,Hunter,1526,334.0,18.0,18.555555555555557,26.02777777777778,20.0,2.0,1.0,1.0
Bascas,246060,Warlock,1564,379.0,15.0,25.266666666666666,33.96666666666667,142.0,17.0,0.0,1.0
xXBR0THERW4RXx,242292,Warlock,1565,281.0,12.0,23.416666666666668,32.291666666666664,49.0,6.0,1.0,1.0
xXBR0THERGUN5Xx,365054,Hunter,1563,188.0,14.0,13.428571428571429,20.964285714285715,46.0,26.0,6.0,1.0
Mattboss7165,168198,Warlock,1562,186.0,22.0,8.454545454545455,11.704545454545455,68.0,30.0,1.0,1.0
END GROUP + 10349486054
Dasajon,142157,Warlock,1563,184.0,12.0,15.333333333333334,18.875,65.0,33.0,15.0,1.0
Directnick,150218,Hunter,1561,601.0,13.0,46.23076923076923,53.30769230769231,36.0,4.0,0.0,1.0
Adorabel,158507,Hunter,1564,338.0,22.0,15.363636363636363,17.545454545454547,30.0,12.0,2.0,1.0
Bheithir,155233,Hunter,1563,534.0,17.0,31.41176470588235,36.64705882352941,15.0,6.0,0.0,1.0
Rico,20715,Titan,1548,196.0,16.0,12.25,19.28125,0.0,1.0,0.0,1.0
norzal,85342,Hunter,1544,60.0,11.0,5.454545454545454,11.5,4.0,0.0,3.0,1.0
END GROUP + 10349483194
aladwanikiller,55207,Hunter,1569,52.0,9.0,5.777777777777778,7.944444444444445,3.0,3.0,6.0,1.0
Kifflomer,130715,Titan,1563,33.0,7.0,4.714285714285714,5.714285714285714,0.0,5.0,0.0,0.0
xYD11,504422,Titan,1569,55.0,5.0,11.0,14.2,1.0,1.0,4.0,1.0
i_NJ__,352798,Hunter,1570,54.0,6.0,9.0,13.166666666666666,6.0,0.0,4.0,1.0
IJXXA,294476,Hunter,1565,32.0,2.0,16.0,28.75,1.0,0.0,0.0,1.0
Good_vibeS-17,68620,Warlock,1555,54.0,6.0,9.0,10.75,0.0,0.0,3.0,0.0
IQ4My,98388,Warlock,1533,952.0,17.0,56.0,57.029411764705884,0.0,0.0,301.0,1.0
ZEZE,37967,Titan,1557,695.0,10.0,69.5,70.85,8.0,1.0,0.0,1.0
END GROUP + 10349486729
ConsoleFOV,624294,Titan,1566,80.0,1.0,80.0,124.5,13.0,1.0,0.0,1.0
CloutGod,348361,Hunter,1563,52.0,1.0,52.0,81.5,12.0,3.0,0.0,1.0
Egussy,238432,Titan,1564,61.0,1.0,61.0,87.5,8.0,1.0,0.0,1.0
Dawn,154801,Titan,1570,166.0,1.0,166.0,195.0,14.0,3.0,0.0,1.0
StrikingNebula,187013,Warlock,1583,122.0,1.0,122.0,143.0,7.0,5.0,0.0,1.0
evanf1997,242219,Titan,1564,64.0,1.0,64.0,82.5,8.0,2.0,0.0,1.0
END GROUP + 10349461633
Betc,197626,Warlock,1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ironax,405011,Hunter,1565,145.0,4.0,36.25,50.375,28.0,11.0,0.0,1.0
Zylex,195728,Titan,1559,222.0,3.0,74.0,90.66666666666667,28.0,1.0,0.0,1.0
Plumbum,282965,Titan,1565,96.0,2.0,48.0,70.25,8.0,2.0,0.0,1.0
Bassult,255001,Hunter,1564,118.0,2.0,59.0,83.75,10.0,1.0,0.0,1.0
Ras,399993,Warlock,1568,188.0,5.0,37.6,50.0,27.0,23.0,0.0,1.0
Kriegler,330105,Warlock,1589,189.0,4.0,47.25,65.875,35.0,9.0,0.0,1.0
END GROUP + 10349487424
Benny,451659,Titan,1563,419.0,9.0,46.55555555555556,57.55555555555556,26.0,6.0,0.0,1.0
Teua,103563,Warlock,1560,338.0,7.0,48.285714285714285,62.0,125.0,24.0,0.0,1.0
Rabia,466961,Warlock,1569,192.0,10.0,19.2,27.05,46.0,14.0,2.0,1.0
Paruschi,180369,Warlock,1586,442.0,8.0,55.25,69.0625,77.0,45.0,1.0,1.0
Carnu,114270,Titan,1560,296.0,7.0,42.285714285714285,56.142857142857146,10.0,3.0,1.0,1.0
Psycho Muffin,229980,Titan,1559,325.0,10.0,32.5,42.55,28.0,23.0,0.0,1.0
END GROUP + 10349488741
OneEmil,63072,Warlock,1544,786.0,25.0,31.44,40.76,125.0,54.0,23.0,1.0
butterking2001,143053,Warlock,1562,957.0,21.0,45.57142857142857,56.333333333333336,245.0,64.0,7.0,1.0
Skaymorygaming,112324,Hunter,1561,1071.0,23.0,46.56521739130435,57.65217391304348,39.0,10.0,0.0,1.0
PepsiMouthFull,94179,Titan,1556,195.0,27.0,7.222222222222222,10.203703703703704,15.0,11.0,0.0,1.0
T1nb0d,80596,Hunter,1563,493.0,25.0,19.72,29.16,24.0,2.0,0.0,1.0
Minimorris32,93001,Warlock,1559,301.0,25.0,12.04,18.32,62.0,23.0,0.0,1.0
END GROUP + 10349481307
xMystxC,188476,Hunter,1563,710.0,40.0,17.75,22.8375,70.0,7.0,0.0,1.0
zahveed6934,121921,Warlock,1565,594.0,35.0,16.97142857142857,23.37142857142857,142.0,46.0,8.0,1.0
BRAY,395624,Warlock,1561,367.0,32.0,11.46875,18.109375,33.0,16.0,1.0,1.0
Nox,141012,Hunter,1554,307.0,36.0,8.527777777777779,13.680555555555555,43.0,7.0,0.0,1.0
iXenify-,117845,Warlock,1563,2050.0,39.0,52.56410256410256,57.80769230769231,191.0,85.0,2.0,1.0
Ike,123579,Hunter,1562,608.0,36.0,16.88888888888889,24.625,39.0,7.0,7.0,1.0
TheOfficialTesco,97662,Warlock,1567,58.0,4.0,14.5,17.25,1.0,5.0,8.0,0.0
END GROUP + 10349476982
IAmCheeezy,375068,Titan,1560,161.0,1.0,161.0,192.5,8.0,3.0,2.0,1.0
ROBTHEGUN,295350,Titan,1570,443.0,10.0,44.3,52.9,49.0,10.0,34.0,1.0
Ezrahite,367687,Warlock,1560,271.0,10.0,27.1,31.55,74.0,3.0,22.0,0.0
Me?,130126,Warlock,1569,426.0,13.0,32.76923076923077,40.69230769230769,23.0,10.0,23.0,1.0
El book,118987,Warlock,1560,763.0,22.0,34.68181818181818,40.72727272727273,55.0,1.0,8.0,1.0
Senub,176400,Titan,1563,542.0,23.0,23.565217391304348,28.26086956521739,32.0,15.0,41.0,1.0
ACID-47,176218,Titan,1557,469.0,24.0,19.541666666666668,23.666666666666668,39.0,11.0,55.0,0.0
Adriano,136051,Warlock,1540,155.0,9.0,17.22222222222222,22.055555555555557,43.0,1.0,0.0,0.0
vetlev10,151903,Hunter,1567,405.0,18.0,22.5,30.305555555555557,25.0,3.0,5.0,1.0
END GROUP + 10349472275
Squilliam2019,122108,Warlock,1559,418.0,15.0,27.866666666666667,36.5,71.0,36.0,0.0,1.0
madlax72,134747,Titan,1558,372.0,11.0,33.81818181818182,44.68181818181818,23.0,12.0,0.0,1.0
Conbun4906,171592,Titan,1528,362.0,12.0,30.166666666666668,38.583333333333336,35.0,15.0,0.0,1.0
Im_Strandded,134285,Warlock,1564,243.0,12.0,20.25,27.5,71.0,8.0,3.0,1.0
Amity,212540,Hunter,1582,638.0,14.0,45.57142857142857,55.357142857142854,21.0,10.0,0.0,1.0
Isaiahpdl1,88347,Hunter,1560,389.0,16.0,24.3125,26.53125,69.0,16.0,0.0,1.0
END GROUP + 10349493964
HEINIEST,235551,Warlock,1547,90.0,7.0,12.857142857142858,18.285714285714285,17.0,8.0,5.0,1.0
HwakMah,284496,Hunter,1561,95.0,2.0,47.5,71.75,13.0,4.0,1.0,1.0
HwakMah,284496,Titan,1492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DarNaHan,565954,Hunter,1568,294.0,4.0,73.5,96.875,8.0,35.0,5.0,1.0
Chihaya,226803,Warlock,1567,201.0,3.0,67.0,79.83333333333333,84.0,38.0,2.0,1.0
Catbus,398139,Warlock,1561,152.0,3.0,50.666666666666664,70.16666666666667,56.0,8.0,0.0,1.0
Rain_Sky,327377,Warlock,1558,487.0,7.0,69.57142857142857,80.07142857142857,13.0,14.0,0.0,1.0
END GROUP + 10349470727
Ezrolith,253676,Titan,1562,186.0,2.0,93.0,117.25,20.0,2.0,0.0,1.0
IRapture,197845,Warlock,1567,137.0,2.0,68.5,97.25,45.0,7.0,0.0,1.0
h261165,182879,Titan,1546,83.0,2.0,41.5,60.0,18.0,1.0,0.0,1.0
JustSomeWombat,193097,Titan,1569,104.0,6.0,17.333333333333332,21.916666666666668,9.0,13.0,0.0,1.0
Jogiber,105648,Hunter,1557,98.0,3.0,32.666666666666664,45.333333333333336,6.0,2.0,0.0,1.0
H4rry 45,201061,Hunter,1565,142.0,3.0,47.333333333333336,68.0,15.0,7.0,0.0,1.0
JustSomeWombat,193097,Warlock,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 10349493989
Jio_Freedom,293986,Hunter,1564,287.0,4.0,71.75,101.0,42.0,27.0,0.0,1.0
Xiazarami,328265,Warlock,1565,503.0,10.0,50.3,66.8,166.0,31.0,0.0,1.0
yshastiy,375726,Titan,1549,320.0,13.0,24.615384615384617,34.65384615384615,36.0,46.0,0.0,1.0
Dimas007,337116,Warlock,1566,189.0,10.0,18.9,27.6,50.0,4.0,1.0,1.0
TEQZALIR,239370,Hunter,1564,21.0,6.0,3.5,6.0,1.0,0.0,0.0,0.0
Makoe,374118,Titan,1572,319.0,9.0,35.44444444444444,49.77777777777778,69.0,25.0,0.0,1.0
ISkyder,388213,Hunter,1563,402.0,10.0,40.2,54.5,32.0,0.0,0.0,1.0
END GROUP + 10349469669
White Lotuss X,276068,Warlock,1561,734.0,40.0,18.35,23.2625,70.0,38.0,52.0,1.0
DC,339249,Hunter,1569,1432.0,43.0,33.30232558139535,43.2093023255814,148.0,79.0,23.0,1.0
Praedyth,210716,Warlock,1567,1093.0,53.0,20.62264150943396,25.367924528301888,298.0,22.0,48.0,1.0
Loonay,135242,Titan,1548,721.0,47.0,15.340425531914894,19.106382978723403,118.0,52.0,104.0,1.0
Henry,219154,Warlock,1563,998.0,50.0,19.96,25.25,133.0,35.0,121.0,1.0
2004 Saab 9-3 convertible,92506,Warlock,1561,1168.0,44.0,26.545454545454547,34.90909090909091,139.0,50.0,46.0,1.0
END GROUP + 10349494570
xXhanauer43Xx,542495,Hunter,1567,218.0,1.0,218.0,254.5,11.0,9.0,0.0,1.0
Mazlum Baba,331438,Hunter,1570,153.0,1.0,153.0,214.0,17.0,16.0,0.0,1.0
V1_Lotus,244191,Warlock,1565,130.0,4.0,32.5,41.25,8.0,0.0,3.0,1.0
x_Shinobi_,191526,Warlock,1570,98.0,4.0,24.5,39.375,9.0,0.0,0.0,1.0
DNA,322636,Warlock,1576,178.0,3.0,59.333333333333336,78.66666666666667,17.0,8.0,0.0,1.0
JAN,307131,Hunter,1566,196.0,3.0,65.33333333333333,73.66666666666667,0.0,5.0,0.0,1.0
END GROUP + 10349472337
LJ115,296583,Hunter,1555,167.0,37.0,4.513513513513513,6.891891891891892,10.0,7.0,1.0,1.0
麻豆传媒摄影师,167876,Warlock,1566,293.0,30.0,9.766666666666667,12.35,31.0,8.0,3.0,1.0
洛—,199629,Titan,1560,81.0,21.0,3.857142857142857,5.404761904761905,15.0,5.0,0.0,0.0
流明你带我走叭流明T T,135452,Hunter,1562,287.0,34.0,8.441176470588236,9.617647058823529,18.0,38.0,0.0,1.0
皮皮蛇,194501,Titan,1572,995.0,31.0,32.096774193548384,34.225806451612904,14.0,4.0,4.0,1.0
SCPcn343,158347,Titan,1562,52.0,11.0,4.7272727272727275,7.954545454545454,14.0,6.0,0.0,1.0
雨之后,60207,Titan,1574,338.0,30.0,11.266666666666667,16.316666666666666,35.0,25.0,1.0,1.0
END GROUP + 10349498346
TxiiKy,349998,Hunter,1562,31.0,3.0,10.333333333333334,17.833333333333332,0.0,0.0,0.0,1.0
The Artiist,250199,Titan,1557,165.0,2.0,82.5,101.5,0.0,3.0,0.0,1.0
Menphis,176558,Titan,1561,116.0,2.0,58.0,73.5,4.0,0.0,0.0,1.0
Likonzy,427333,Hunter,1573,89.0,3.0,29.666666666666668,39.666666666666664,11.0,6.0,0.0,1.0
Yorikoo,451289,Titan,1569,122.0,2.0,61.0,79.75,8.0,13.0,0.0,1.0
KoneaA II,168892,Titan,1538,141.0,2.0,70.5,87.5,4.0,0.0,0.0,1.0
END GROUP + 10349498486
Snap_SHOT_01,282712,Warlock,1583,120.0,6.0,20.0,25.916666666666668,23.0,26.0,0.0,1.0
soggehd,135350,Warlock,1568,414.0,5.0,82.8,94.6,178.0,26.0,1.0,1.0
BeMaestus,148025,Hunter,1559,186.0,7.0,26.571428571428573,32.857142857142854,0.0,1.0,0.0,1.0
DarthMaggi01,440535,Titan,1564,101.0,5.0,20.2,29.4,17.0,6.0,0.0,1.0
illuminati696120,501751,Warlock,1569,73.0,3.0,24.333333333333332,36.5,11.0,20.0,0.0,1.0
Der-Gorgone,349292,Titan,1572,382.0,8.0,47.75,55.125,42.0,23.0,0.0,1.0
END GROUP + 10349479321
E11 J4,296634,Titan,1563,618.0,71.0,8.704225352112676,12.098591549295774,67.0,53.0,0.0,1.0
E11 J4,296634,Hunter,1544,576.0,105.0,5.485714285714286,7.690476190476191,97.0,40.0,0.0,0.0
EternalDKE,183004,Warlock,1544,4791.0,227.0,21.105726872246695,23.480176211453745,1742.0,355.0,17.0,1.0
Deficit,439272,Warlock,1561,4069.0,167.0,24.365269461077844,27.65568862275449,356.0,398.0,2.0,0.0
iStealth_12,338918,Warlock,1562,296.0,47.0,6.297872340425532,8.648936170212766,153.0,43.0,4.0,1.0
Sohn Blutegel,461278,Titan,1568,544.0,27.0,20.14814814814815,22.074074074074073,16.0,22.0,0.0,0.0
reeeeeeezipp,212503,Hunter,1569,49.0,15.0,3.2666666666666666,4.3,6.0,1.0,0.0,0.0
TFair11,416924,Titan,1539,34.0,17.0,2.0,3.2058823529411766,6.0,6.0,0.0,0.0
Mahlala,117946,Hunter,1560,2019.0,199.0,10.14572864321608,14.361809045226131,208.0,40.0,8.0,1.0
RRRevan,260886,Warlock,1566,365.0,19.0,19.210526315789473,22.92105263157895,122.0,7.0,2.0,1.0
ebo,201346,Hunter,1571,1131.0,132.0,8.568181818181818,11.253787878787879,238.0,54.0,1.0,0.0
ebo,201346,Warlock,1571,191.0,29.0,6.586206896551724,8.551724137931034,22.0,23.0,9.0,0.0
Ace Qs,266605,Titan,1579,2306.0,219.0,10.529680365296803,11.520547945205479,31.0,45.0,3.0,1.0
END GROUP + 10349507835
Yagga,75740,Hunter,1567,238.0,9.0,26.444444444444443,32.666666666666664,17.0,7.0,0.0,1.0
GrimTone771,138411,Warlock,1557,168.0,8.0,21.0,28.6875,74.0,21.0,0.0,1.0
Slow.0,564059,Hunter,1570,143.0,9.0,15.88888888888889,28.666666666666668,3.0,12.0,0.0,1.0
Vmin,154224,Warlock,1567,372.0,10.0,37.2,49.9,65.0,20.0,0.0,1.0
PearBear,77348,Hunter,1559,539.0,9.0,59.888888888888886,69.94444444444444,13.0,8.0,0.0,1.0
Frogstar,53824,Hunter,1563,209.0,7.0,29.857142857142858,40.785714285714285,46.0,8.0,0.0,1.0
END GROUP + 10349501983
yoshino,54660,Hunter,1559,90.0,3.0,30.0,39.833333333333336,0.0,10.0,0.0,1.0
KaM1Ya,99767,Warlock,1563,87.0,2.0,43.5,68.5,18.0,1.0,6.0,1.0
kubecog,442832,Titan,1562,113.0,1.0,113.0,126.0,26.0,16.0,0.0,1.0
Joe,70942,Hunter,1556,48.0,2.0,24.0,30.25,3.0,1.0,0.0,1.0
暁鵼,151218,Titan,1562,60.0,1.0,60.0,69.0,6.0,4.0,0.0,1.0
求求你再爱我一次,53568,Warlock,1556,140.0,1.0,140.0,163.0,0.0,1.0,3.0,1.0
END GROUP + 10349489685
异世相遇尽享美味,141507,Titan,1557,53.0,11.0,4.818181818181818,5.909090909090909,6.0,2.0,0.0,1.0
这是另外的价钱,151775,Warlock,1556,128.0,6.0,21.333333333333332,33.666666666666664,54.0,2.0,0.0,1.0
Nemo,162443,Warlock,1547,306.0,9.0,34.0,41.5,107.0,9.0,0.0,1.0
亦可赛艇,281393,Hunter,1555,321.0,10.0,32.1,35.5,23.0,0.0,0.0,1.0
lruil,182971,Warlock,1541,127.0,6.0,21.166666666666668,32.666666666666664,40.0,11.0,0.0,1.0
岸边blue,282714,Titan,1564,168.0,10.0,16.8,18.9,8.0,8.0,2.0,1.0
END GROUP + 10349479783
Grim117reaper,211068,Hunter,1579,172.0,2.0,86.0,101.75,15.0,4.0,1.0,1.0
Zazzy,288622,Warlock,1566,84.0,5.0,16.8,22.2,24.0,4.0,0.0,1.0
Deep,329252,Titan,1563,70.0,2.0,35.0,50.75,19.0,2.0,1.0,1.0
HasHeR,518641,Titan,1569,18.0,1.0,18.0,22.5,12.0,3.0,2.0,1.0
sAnosuKe,332455,Warlock,1564,164.0,3.0,54.666666666666664,61.333333333333336,53.0,14.0,0.0,1.0
DJsimer,171298,Titan,1565,34.0,1.0,34.0,51.0,13.0,2.0,0.0,1.0
END GROUP + 10349484096
Silence Is Gold,374213,Titan,1566,1022.0,61.0,16.75409836065574,22.827868852459016,137.0,17.0,1.0,1.0
Sylandra The Meow,419569,Titan,1572,984.0,55.0,17.89090909090909,25.145454545454545,92.0,71.0,6.0,1.0
Yukikaze,230213,Hunter,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jia Chong,508831,Titan,1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jia Chong,508831,Hunter,1560,859.0,54.0,15.907407407407407,22.89814814814815,77.0,18.0,0.0,1.0
Rinzler,194275,Warlock,1571,1228.0,66.0,18.606060606060606,23.393939393939394,203.0,26.0,2.0,1.0
Engineer,376394,Titan,1571,981.0,67.0,14.64179104477612,19.828358208955223,207.0,49.0,1.0,1.0
zico,161734,Warlock,1535,2243.0,60.0,37.38333333333333,49.46666666666667,694.0,176.0,124.0,1.0
END GROUP + 10349485485
Rx78-2_blackfox,231322,Hunter,1557,317.0,12.0,26.416666666666668,34.041666666666664,37.0,11.0,13.0,0.0
MaddTitan,45233,Hunter,1556,86.0,3.0,28.666666666666668,55.0,11.0,0.0,0.0,1.0
blasset,220196,Hunter,1558,822.0,49.0,16.775510204081634,25.510204081632654,85.0,6.0,0.0,1.0
Απαλοτατος Rider,100717,Hunter,1557,761.0,43.0,17.697674418604652,22.96511627906977,58.0,15.0,0.0,1.0
Joe Nuts,85972,Warlock,1561,1764.0,47.0,37.53191489361702,46.51063829787234,449.0,86.0,7.0,1.0
Makljer,273176,Hunter,1563,1198.0,71.0,16.87323943661972,23.507042253521128,94.0,18.0,0.0,1.0
